,A,B,C,D
1900-02-06,-0.32013091455321274,-12.923318256201307,9.350550377508107,4.174752502378595
1900-02-07,2.393026941562428,-12.575727529958849,9.706618681125196,3.5280246215067477
1900-02-08,2.0196232662820814,-12.953596010855437,8.723045177761671,4.607527993300399
1900-02-09,1.5950986293761464,-12.495391935733458,9.750430566752252,3.9543536946206697
1900-02-10,0.47651321258962986,-13.057306615408237,8.891300076883736,3.0072533338179963
1900-02-11,0.6009231540633712,-14.343930491845732,10.280844050648517,4.199689105224744
1900-02-12,1.7196089193279018,-14.780255314499385,10.445133956656894,2.583988066174768
1900-02-13,1.8580482456163852,-13.874022017767244,10.82969104817836,3.2925969130006796
1900-02-14,3.2161682165857064,-12.942706026495426,10.113142434916222,3.433167085048836
1900-02-15,1.9763714056299326,-12.666907985275664,10.306089200524779,3.3009021355504875
1900-02-16,2.3415966928548833,-12.558373409055001,9.574838024816932,3.104039694639626
1900-02-17,2.3731099037936376,-11.847863506198724,9.0465745913132,3.756008312409234
1900-02-18,2.3489524052845523,-9.632553936286492,7.189738303189824,3.0008633221604306
1900-02-19,1.774084472015062,-10.261972373196318,5.303392926360897,4.014436831213399
1900-02-20,1.951708352049785,-10.238246560269163,5.2746130645994205,3.4034726275058222
1900-02-21,1.4824457784464615,-11.592384710421255,7.159548061785422,3.2661176520514754
1900-02-22,1.0955956038429533,-12.388500097493107,7.125191641629208,2.767480661306543
1900-02-23,1.922761478556229,-11.571548678214764,7.231674532681468,2.078957937447605
1900-02-24,2.1868822914142183,-11.10182832223817,7.308453109562954,3.3602818042181815
1900-02-25,1.942860259251346,-11.250125354641764,7.831148026655946,4.824220551965508
1900-02-26,1.4974770335698717,-10.847398455242748,8.213545732570761,5.181235197980575
1900-02-27,0.9438808254588573,-12.671515923623303,7.254718051404607,5.938531351528951
1900-02-28,1.4970942267760783,-12.416925351630953,7.507720910029755,5.725936143374806
1900-03-01,1.0395805617248892,-12.599111302926874,8.83477268142892,5.4797674727769525
1900-03-02,1.981332335741294,-11.960643311461238,9.159594578795863,5.598677199528976
1900-03-03,1.6782153839496488,-11.77351831637962,9.757570011235355,6.394020900186009
1900-03-04,0.5203944475442266,-12.733298813086575,7.791356153970898,8.228434897208386
1900-03-05,-0.729109893906325,-13.638436052950366,7.876282516154357,7.335073196940569
1900-03-06,-0.22853340260053823,-14.713329250497157,6.836916401704947,6.8719454891038865
1900-03-07,1.1584200854360773,-14.975729116909822,4.228350842761973,6.588567235525927
1900-03-08,-0.2755611223200467,-16.34752537547014,4.625515139851747,6.015656273039969
1900-03-09,-1.3528392085771193,-16.393474730825442,2.9877875238895464,4.17997246419861
1900-03-10,0.573072995854798,-14.086749398258576,2.9428971862127518,2.8183761478496017
1900-03-11,-1.3977588371722323,-14.925245853886393,2.07153389090336,2.2971522131423763
1900-03-12,-2.08917061874735,-14.413383896360154,-0.18380265948247132,2.006562075124955
1900-03-13,-0.8820412987892414,-15.124115243561198,0.14050737273175257,3.1275170438454825
1900-03-14,-2.216048609727007,-15.086982958389644,-0.9112481429013513,3.180812428307107
1900-03-15,-3.1945354121900755,-15.229080241557737,1.4775532935306996,4.786282354884247
1900-03-16,-3.9000300294334265,-15.52307174611163,1.8132696606634349,3.8112884496545965
1900-03-17,-1.5510557495858062,-15.058884754093507,3.115203517697232,4.458521995927755
1900-03-18,-1.6080100255021066,-15.563670822166285,3.005467560851512,5.199060032034105
1900-03-19,-1.877693372318202,-15.800130899427561,3.6492245111297006,4.368876784255208
1900-03-20,-2.0833504467783617,-15.437824669649618,2.5676709760007896,3.0214774043464763
1900-03-21,-3.195525602589977,-14.973343711442297,4.562116525847336,2.7579964162099926
1900-03-22,-4.527069974596638,-15.906331611464957,3.6808217603600264,3.713607942773858
1900-03-23,-3.611628148301799,-15.464403982817682,3.309310977209341,5.649445720514078
1900-03-24,-4.402261048548156,-16.297189580961387,4.174606707924323,5.576440918605861
1900-03-25,-5.642509296173522,-14.744624851903879,3.165819228270535,5.7833748617024705
1900-03-26,-4.919732246020754,-14.616418048908379,2.320887679826792,5.358533117356645
1900-03-27,-4.757374383221076,-13.781616130426734,3.085189772130117,4.607225401965332
1900-03-28,-3.222126251477528,-12.12901101284983,2.228841561864279,4.861854188490767
1900-03-29,-5.119114630559334,-11.648342710444506,2.163513383052459,5.118604337264594
1900-03-30,-6.2627886564288575,-11.023297350083405,0.05627220648809761,6.040909929406363
1900-03-31,-8.029373185598748,-10.942729877607846,-1.081496843694616,6.493476261539662
1900-04-01,-8.626240679190598,-9.151034860506773,-0.8568737586873414,6.357175526692253
1900-04-02,-8.74611585763308,-7.277134717463639,-2.773284858595026,7.352584501551663
1900-04-03,-7.352343116531873,-6.099330304522354,-3.0761106653874264,6.933542031434833
1900-04-04,-7.416249811451864,-6.341729126295166,-2.378656387177963,8.023828779910488
1900-04-05,-7.539355311591497,-6.05337254527434,-0.30572612615389927,8.6579922066238
1900-04-06,-9.23111325766292,-6.121099647259298,-0.7586958690354317,9.707243730502816
1900-04-07,-8.121901728723454,-5.505177886455386,-0.8005970015403486,8.604438822289756
1900-04-08,-8.198877922410233,-4.8740185715406055,-1.9260216955180356,7.297696226262881
1900-04-09,-9.03368578358043,-5.1020603217258085,-2.3870124621203392,7.9507754602119824
1900-04-10,-9.661743646658223,-6.469888901089827,-2.5044757151239723,9.49860866783702
1900-04-11,-9.287067491724338,-7.3619193631528645,-1.2359449933209055,10.703616641407741
1900-04-12,-10.89620323585111,-6.0470941413559895,-0.9415923414650327,9.469759609677222
1900-04-13,-11.645510308721459,-6.39560375106784,-0.4411572601891285,10.445659990438445
1900-04-14,-11.911112678265345,-6.718669894978795,-0.6534222378062532,9.526301293965071
1900-04-15,-10.208712052287174,-6.742313260511226,-0.49554840417062396,9.34286277624158
1900-04-16,-9.834914335208337,-7.179409871054123,-2.8446074681813114,8.711656171965124
1900-04-17,-9.487841369575683,-6.787462355314479,-3.4690117471135475,10.136369992899219
1900-04-18,-9.524370025406357,-6.471829079440235,-2.6245765342605316,9.319478705136856
1900-04-19,-9.181905769275724,-5.949042548588113,-4.759667598336874,7.540801922064908
1900-04-20,-8.160238775267924,-4.487976503463411,-6.049933625455445,6.843451198136959
1900-04-21,-8.678666557313694,-4.019586311989288,-5.432744855608657,8.040617178394706
1900-04-22,-8.053316504623117,-5.3687072082038725,-4.268567804106226,9.313380940379261
1900-04-23,-8.867859672295591,-5.678970098112044,-3.425853456900775,10.539750678676135
1900-04-24,-9.768293712122075,-2.4933236386531323,-3.4894210545407987,10.103757168095246
1900-04-25,-10.684418578968442,-1.8928854487287294,-3.9051726484821754,10.758720953065463
1900-04-26,-12.2492418026956,-0.31800687960106266,-3.628587647499008,12.096632299646883
1900-04-27,-11.975586861142093,0.3683031642686191,-3.1886710611732694,13.251353361899374
1900-04-28,-11.551905317324298,2.1315588916202017,-2.5143781375213314,13.327718920853796
1900-04-29,-13.02202455463408,1.518553030762436,-2.8440866625361463,14.116426562601522
1900-04-30,-13.139575971264085,1.9286177289843514,-2.716252449160557,11.25742782887078
1900-05-01,-14.716285300254647,1.1713599720350816,-2.668144641013045,11.496309025014435
1900-05-02,-12.56911960685364,1.3295890987230379,-1.7163273337785703,10.947230257072254
1900-05-03,-12.8271279775351,0.8111578497392057,-1.3577190610305805,12.427956756266747
1900-05-04,-11.971048275483648,-0.8068861318347741,-1.1012620990980202,11.813900688943255
1900-05-05,-12.151633806483112,-1.1685228696623353,-1.6053174939521777,11.916945423563295
1900-05-06,-12.254390281652297,-1.0886816474870757,-1.6508832427338151,13.295196062372451
1900-05-07,-12.288757715932089,-1.2985607624011637,-2.275755449852384,14.477361020385167
1900-05-08,-12.226307409548136,0.21787063905740678,-3.8245160018316615,15.371570465857532
1900-05-09,-11.086718982829439,2.485018668772737,-2.505248075886832,16.564414637285136
1900-05-10,-12.295431749129273,3.5559087922177373,-2.4432207864212665,17.700233654854355
1900-05-11,-12.17572681387361,2.8930335050080656,-2.8021927881404167,16.821298188969465
1900-05-12,-12.632653843245329,2.761132119786226,-2.0414253415073746,18.399346140198116
1900-05-13,-12.57915934993176,2.5286139656602997,-2.7867753795263046,19.310396310785485
1900-05-14,-10.933305665994542,1.582591515124037,-1.6972674555240965,19.38824621555855
1900-05-15,-9.438364310751215,1.118798547716367,0.09154296084622171,21.27885505680273
1900-05-16,-8.657843401883033,3.0525265543895355,-1.6221542333083525,19.657683678448528
1900-05-17,-8.41883896434937,1.3724996023648992,-2.4725245297526826,18.636809819083584
1900-05-18,-8.469027973542348,0.17664291756924055,-0.41825165964004407,18.093677091234508
1900-05-19,-10.222791096789983,1.826204336681904,0.07966656856581195,19.107569572420505
1900-05-20,-9.267184908822498,-0.3096015582664384,0.6214001453324622,18.59809283768431
1900-05-21,-8.407506866031829,-1.6008631090460461,-0.7846074623656232,17.910179519157865
1900-05-22,-9.986700914865889,-0.4004976285241897,-1.9489058213414439,17.30823201515425
1900-05-23,-9.424687030187135,-0.017778286718644898,-2.4072258967927294,16.704048944611568
1900-05-24,-9.321986737431361,-0.5938642862816853,-2.870408654669487,14.891099078393989
1900-05-25,-8.68696819609615,0.12853965412731372,-2.226523685378377,15.353525889834362
1900-05-26,-8.378163684062848,-0.49165628664422745,-2.9088093138772204,16.977789784014913
1900-05-27,-8.228731836088004,-0.45791153245546073,-3.0651298179390105,17.03466813565748
1900-05-28,-8.349305706073187,1.0451229187891442,-4.817775295113896,17.209306710987548
1900-05-29,-7.858423017012574,0.5490546541403101,-3.4040324089124097,17.902953388591232
1900-05-30,-7.456057379464184,0.6671597932797979,-3.8292416708214163,17.026274041676412
1900-05-31,-5.656854904222245,0.3305152349590756,-3.8879967691866444,19.19039981347241
1900-06-01,-8.01493974250189,2.1464220512026797,-3.8225343051222476,19.578134857036783
1900-06-02,-6.28326556070161,1.295973069821557,-2.779092598563463,21.93270502098936
1900-06-03,-4.47542569851291,1.8470235566005688,-2.996939868209743,21.98776483209321
1900-06-04,-3.210879220413501,2.5553847352873795,-2.043676380392415,23.087061447034944
1900-06-05,-2.930758931297611,3.14876723691303,-3.41779660936682,22.749551227804176
1900-06-06,-2.922596705868581,2.870196443412656,-4.691813690941229,24.653434626206476
1900-06-07,-5.235428313572639,2.753630282931479,-4.424600267787392,25.869179378155735
1900-06-08,-4.908573995155948,2.1026919694116226,-5.801957616611581,23.56318726637553
1900-06-09,-3.399711064045861,2.5685765281567994,-4.609073441224083,23.21967910854723
1900-06-10,-2.935748449807825,5.019591750327683,-5.632333449148701,21.73060144004305
1900-06-11,-0.9610498732377586,5.532047159750008,-5.247663967132787,20.607349694556554
1900-06-12,-0.565111900149923,5.50572990467807,-5.610265508891068,19.437622285368526
1900-06-13,0.10491597921573514,6.781849546760926,-5.175079449683382,20.94371806495804
1900-06-14,-2.0401827047137076,5.693196805218827,-3.908664979137475,20.580252838570026
1900-06-15,-3.7566822220601934,4.577536923709413,-2.7941434625947505,20.504302934516343
1900-06-16,-2.302012652752776,3.6131210109978396,-3.2221033007752102,20.421859611267468
1900-06-17,-2.175440247211965,5.320855780909168,-3.354775110843094,18.47793791910101
1900-06-18,-3.1084486132422877,7.204740337559652,-3.332125273187668,16.86607555078086
1900-06-19,-2.839262971994597,6.3193242139418615,-3.381192379731547,16.33781851559204
1900-06-20,-0.6134873343379295,5.831599274072824,-2.489832382382888,15.743948210200218
1900-06-21,-0.12470028850609516,7.3757624630100365,-2.555282992473394,16.261104949465736
1900-06-22,-1.2067916705380015,7.88953595688059,-4.227243867249014,17.6589387902592
1900-06-23,-0.37209892443361314,7.1258690705889,-3.6424661550292803,19.542142466009157
1900-06-24,0.4654802396947807,8.610002878886071,-4.5697079174359905,20.470990768086434
1900-06-25,0.3599875016387089,7.703526503944576,-5.34465573425043,19.657778285916486
1900-06-26,0.5881467218061721,7.2470673851864955,-6.5572562877439005,18.789780200161882
1900-06-27,1.925526553921466,8.855354866207492,-8.710631467857988,17.593631463094678
1900-06-28,3.0150223247560834,9.283993640251524,-8.756899360018126,17.777155998041177
1900-06-29,3.8909549970340405,7.459205751683712,-7.4945144994169155,19.118486610974934
1900-06-30,6.100151410582466,8.324031452263352,-7.558638717660197,21.008999290823073
1900-07-01,5.663968479851453,8.517978782940462,-5.508377263710134,20.877423061912154
1900-07-02,7.411347139309439,7.963621037771455,-4.872191733520943,20.684487157962238
1900-07-03,5.941186837108229,7.2213793041751515,-5.440082560407168,19.7895678133565
1900-07-04,5.981780031310941,6.169368995419078,-6.039168569146082,17.82254269813021
1900-07-05,6.133928844302277,6.235182141454141,-4.563740078976149,18.443208981252685
1900-07-06,5.902805726306776,6.8616812788893435,-3.985264467800082,17.427985866597016
1900-07-07,6.133786354619858,6.624052071675153,-3.625191701547548,16.351043839161363
1900-07-08,4.669103936605863,5.582248563821258,-2.4613052978712204,16.11810722057432
1900-07-09,4.481319764662426,7.511022310284594,-1.9084539559412284,14.533887695447667
1900-07-10,4.8111787551675755,6.837084530535771,-3.46399590816952,13.841817398010908
1900-07-11,5.087638148181563,7.422525726638509,-4.540884670732945,14.425042735698247
1900-07-12,4.733090886616161,4.233253175195102,-5.388720990486275,14.752122315111912
1900-07-13,5.8669443453417,2.2433896460493408,-4.431580842926158,13.754492889244428
1900-07-14,5.762124067908162,2.5079151484619957,-4.498701171432659,12.638821303175042
1900-07-15,7.086493838418761,2.4333077492189252,-3.5175834372910537,13.654723249039636
1900-07-16,8.568187364263567,3.1055728359074295,-2.1452154772159426,13.11970602420201
1900-07-17,6.732994598455929,4.6233673637926636,-3.176923247291817,14.831232527581232
1900-07-18,9.227292336228835,5.887394505206588,-3.834706550741311,14.86717784139763
1900-07-19,10.239835992975008,8.826454923641865,-4.269792773888046,15.299871390452791
1900-07-20,10.83982559600205,8.699698127575381,-3.5212636998600297,15.362328169641133
1900-07-21,10.041948735383974,9.827533182463005,-4.722296210793078,14.48317174077445
1900-07-22,10.542586304961702,9.939516414978797,-6.3811124110358515,14.618636963539112
1900-07-23,9.863877423965803,9.807456027042907,-5.98830128303142,14.068205924213213
1900-07-24,9.342007510151934,10.181335279830325,-5.1695748408230076,14.00560841808368
1900-07-25,7.907550836872594,12.415586551050279,-4.86348769464853,14.20626502631516
1900-07-26,7.676175904024281,12.977076617567043,-5.089251310387459,14.113780090978446
1900-07-27,7.804277211290762,11.706026696266933,-4.382346735546566,14.668792222484694
1900-07-28,7.576188395962185,10.096205565409122,-4.300267514654475,15.84316027995118
1900-07-29,8.170605701306673,11.091223025114049,-3.9211692987027016,16.52934118977817
1900-07-30,10.309212027772942,11.342848421569684,-2.438666419407981,16.195975501497113
1900-07-31,10.506463444378364,10.910962226161146,-3.626751459950187,14.94803681257531
1900-08-01,11.030671278768828,12.691431652488507,-4.438757364498559,16.10523968201118
1900-08-02,9.8852407387241,13.14526319922391,-4.829281044666566,16.526632564052424
1900-08-03,11.095749652533007,11.168036779951791,-5.009210036057331,16.014900996156676
1900-08-04,10.057849707842442,11.361763831772972,-4.6995349720774495,17.076851570512684
1900-08-05,10.163107225570739,12.705086454416504,-5.091663446814336,18.14320645520765
1900-08-06,9.309336663237062,11.028445424808083,-6.074911639603901,19.912417866238854
1900-08-07,9.14220060172329,11.63922235385952,-6.417290971452476,20.227443906134077
1900-08-08,9.304133889783019,10.563462844847544,-4.998132923160316,21.04014024975479
1900-08-09,11.030857619920614,9.86796498701754,-5.563022306446023,20.777214549585487
1900-08-10,10.941945498172757,10.508218836536113,-4.953952886639093,20.633728698131016
1900-08-11,12.33731597275871,10.875802239971263,-5.335036194226088,21.07024273937409
1900-08-12,13.327836839406139,11.379317743662206,-6.206980549557276,19.81076896642855
1900-08-13,14.506804046569297,11.242256374667734,-6.440732049530102,20.389084929733308
1900-08-14,14.784057427342024,13.666860977019795,-8.039091305489015,21.21951278297731
1900-08-15,14.313116273218638,15.25776708471444,-9.072558090311407,22.03692821804844
1900-08-16,15.023285337476414,15.58332051089769,-6.450945308714383,22.102136410134676
1900-08-17,15.191487601536622,17.19956628961328,-6.27036143780159,21.623814810319292
1900-08-18,13.729861076051607,17.786638386644736,-6.620518810657759,22.95375775059273
1900-08-19,12.31888497964186,17.060142356823125,-6.449700403013592,20.952941447158267
1900-08-20,12.107097555141584,17.474518175393534,-7.03652137384516,19.64439578154827
1900-08-21,12.551420303669033,17.842895504577548,-6.817028188328146,20.795189167205553
1900-08-22,13.693838650887734,16.272362933271175,-6.39374404376983,21.750347696484482
1900-08-23,14.642879459945108,18.013162766140432,-6.194503769765717,23.723146822333927
1900-08-24,13.848743781294216,17.509044072651914,-7.056272746521696,23.983445229009046
1900-08-25,12.949071249609696,16.365647112525348,-7.184546616977789,24.169305144484625
1900-08-26,12.509053208463826,17.36688033374127,-6.910924568911854,25.571124896474462
1900-08-27,14.094607546951824,19.296085576857564,-6.526519692948596,25.261906803761313
1900-08-28,14.72903382567847,18.94860865724419,-6.018481210075885,25.958877212084158
1900-08-29,14.445482918809361,18.852508928426865,-6.503329685001115,26.50699120795944
1900-08-30,15.869530678575218,17.57102370437137,-6.3832797954604725,27.21685775374462
1900-08-31,15.749737239278485,17.223178173774464,-6.501992491518858,27.487242792141657
1900-09-01,15.084233501845757,16.79174634006113,-9.452242576946219,27.159442100343348
1900-09-02,15.488080385493106,18.043615633573886,-8.756118733338015,27.978147656839173
1900-09-03,16.249156110700106,17.416345118350034,-7.894838266048788,28.023081924949093
1900-09-04,16.368714753712908,17.910147489776698,-6.675399557286471,27.366024703195002
1900-09-05,16.52138433404629,19.087786253429915,-7.214704562139288,27.3269520140455
1900-09-06,15.326502657829254,18.6458624068361,-8.973224556857065,27.64553690083697
1900-09-07,15.380430316171491,18.239687688818723,-8.845280471314995,26.912591457261033
1900-09-08,16.362944206981552,19.975358522671705,-9.838322840429019,29.3995987392026
1900-09-09,17.203240305586167,20.367615200899692,-9.641619854974468,29.925340327939406
1900-09-10,16.381564864436644,21.460341076418718,-10.641761614451392,31.172410536513464
1900-09-11,16.548358188741037,21.851764758422334,-11.994165972613747,32.76588118812593
1900-09-12,16.063975893906875,22.646919819019587,-12.768650033001759,31.748332175928375
1900-09-13,16.45716577713234,22.73045472325849,-13.816632554911921,31.485617913392545
1900-09-14,17.754422998141163,21.956606073408345,-13.077745101883746,31.34045725902783
1900-09-15,17.414790360698174,21.89931749818513,-13.891793726334472,32.50819042136753
1900-09-16,17.23014291420548,21.685755426459224,-14.09452940222094,32.98606777581023
1900-09-17,18.064297030236315,19.912952769662073,-14.843161770270017,33.7970616066503
1900-09-18,17.969974168361503,20.872623029694314,-15.53141571603008,33.976580762309794
1900-09-19,18.05884114212001,19.71811633288226,-17.165226236860818,34.811723276175194
1900-09-20,18.335570002022074,18.29782233024194,-16.936041993225505,34.33420727803203
1900-09-21,17.763541309748767,17.55012273666202,-17.805671932457432,33.971809034471505
1900-09-22,19.204463292522547,16.97425748692698,-19.438687494503164,35.89773834749923
1900-09-23,18.648918465443042,16.092641554449614,-17.54442882340521,35.55925288396365
1900-09-24,20.47474422258648,16.418424027474895,-17.385405988934025,37.36383525117475
1900-09-25,21.758523522592746,15.822636981197883,-16.07633456691574,37.67759725479002
1900-09-26,20.884712722096616,16.144561070396517,-15.188563891340351,36.687028331223715
1900-09-27,21.789297015769474,15.49037147329357,-14.933162539729555,38.26647864499877
1900-09-28,21.07905184406326,16.529655788402998,-15.118357693942322,39.01451871962018
1900-09-29,18.767622233289156,17.133080871421672,-16.05366784022422,37.19242588828609
1900-09-30,19.545488881848236,17.25881715660148,-18.08391940322216,36.859242242429445
1900-10-01,20.47551017575615,17.895074567066086,-18.13921341287971,35.91274117897058
1900-10-02,18.558954248029913,19.124170012472295,-19.990681048628815,36.1160708410248
1900-10-03,17.285775205673517,20.171377047654715,-18.764242853819958,35.54849021964729
1900-10-04,17.393400114229586,19.51305253174783,-18.356235912624683,36.34216852320027
1900-10-05,16.44621659406452,16.1740594576691,-18.191639963735703,36.72283571403086
1900-10-06,15.243528234519367,14.775571595195307,-18.835740613935037,38.775283268630986
1900-10-07,15.510980065538536,14.195736896042664,-17.513327278653183,37.14219281813139
1900-10-08,14.765701118489096,14.18877943803267,-16.693027896950962,37.57893417644193
1900-10-09,14.567909245082868,14.771859449857892,-17.327150164486724,39.12850793077045
1900-10-10,14.533047092010824,16.75685646718326,-16.760243051952333,38.28948619308554
1900-10-11,13.749961996666618,16.513287979869443,-15.549353500589328,39.17465422879146
1900-10-12,14.45690021789511,16.65398625544944,-14.119683587913343,39.774927536287024
1900-10-13,14.295633571465732,17.95151607954023,-13.306077571578866,39.61333244490511
1900-10-14,13.47415563197457,17.321490375085492,-12.564481639188005,38.93863365651937
1900-10-15,12.056964529644437,16.40414101061127,-12.736371166130152,39.393496777613926
1900-10-16,12.068954780003097,16.525762341363222,-11.784946697781564,38.791350241355836
1900-10-17,11.766747837755645,16.97063773140426,-12.111650459623899,38.06706711322458
1900-10-18,12.584585023894503,17.840970882038043,-11.670660988115902,38.31684095401108
1900-10-19,12.189342536002394,18.64583236680739,-12.252484420456176,39.05448268475164
1900-10-20,11.143935335203826,20.05467666858059,-11.586149903672379,37.95331402267811
1900-10-21,11.088669732856113,21.80787880229299,-10.951414955835482,38.94236681089677
1900-10-22,11.806085921911961,20.14338187838419,-10.631241340564001,37.360277107831436
1900-10-23,10.828579450639095,19.66560888237267,-9.335514458021573,38.66049664321074
1900-10-24,11.069604479249351,19.65047719862574,-8.931567286574658,38.93231254550793
1900-10-25,10.590367513503184,20.446449903728737,-10.64274344145888,38.57158215653765
1900-10-26,12.25809754762708,21.664470376455526,-10.718160533643482,38.965590189832575
1900-10-27,12.024662581489691,22.82616546159547,-10.073229534120106,40.911157598466026
1900-10-28,12.30332399981642,23.35335707780943,-9.404839689589423,42.578416902524395
1900-10-29,11.585220740302335,25.524751169150154,-8.485996599869273,41.80157560559615
1900-10-30,11.334176443408127,25.53687640220112,-9.035913742907987,41.0789422225611
1900-10-31,10.959352795890844,24.038571685712842,-9.912506144871474,42.39406788931447
1900-11-01,11.237885630408533,26.901109977981427,-12.253975201309165,41.500657782382184
1900-11-02,10.17358154123715,26.73671614218139,-12.835458384613467,42.49954878149626
1900-11-03,10.050025570969282,26.456853356304805,-14.51999502213975,42.853170206693015
1900-11-04,10.991922020836533,25.287885884429187,-13.500089826434941,44.94643392044743
1900-11-05,9.705280722918129,24.561613784242738,-13.069441270048703,44.795433522090654
1900-11-06,11.985265765288323,23.683298344894844,-14.425326707526096,44.953170023854035
1900-11-07,12.276107053521228,23.166912980513974,-14.352915758657732,45.636169431890394
1900-11-08,13.166735960126223,22.356726225712684,-13.662648929485668,47.17532790061991
1900-11-09,15.09611280058798,21.37099776158476,-16.805356362047878,47.634206308463156
1900-11-10,15.430777578469437,22.395000204931154,-17.69433626607314,48.030610431056516
1900-11-11,14.207089370322683,21.552402080502763,-18.558098104354457,47.15879874532211
1900-11-12,14.056836999864032,20.87975373453141,-17.689400284630036,48.19518622110988
1900-11-13,14.345970460485313,19.831590879807514,-17.856943455818886,48.76967992773852
1900-11-14,14.644342824094934,20.343053178217033,-18.349430347556353,48.76059542502246
1900-11-15,15.066676853280107,20.431409411943672,-18.086034246159645,50.28846842582702
1900-11-16,13.885264182942517,18.170121859130315,-18.098140837057773,48.17220854614734
1900-11-17,14.24534486652376,17.160655066394213,-17.63511217224857,46.407793000164894
1900-11-18,14.395152557137022,18.10156693699319,-16.393239518646403,46.99567409174195
1900-11-19,13.110569134702251,17.672733823851,-15.052256415918755,47.76002853138815
1900-11-20,13.6138542440756,18.95546721220118,-15.733149297110181,49.130885903808384
1900-11-21,12.131149951216225,19.248680166794077,-14.545226666846222,50.02078785413769
1900-11-22,11.408428307446407,20.989062790551124,-15.081962118787276,50.22869598051332
1900-11-23,12.987549698742834,19.76994840545873,-15.336126477681342,50.109811249240764
1900-11-24,12.309500775792918,20.37251938202957,-15.993712385633062,51.204929111527214
1900-11-25,13.570535011082471,19.898492051371317,-16.726832196458187,51.748479745247316
1900-11-26,12.238622277151245,20.21160636272463,-17.062125425524403,51.54432819199608
1900-11-27,11.502770985969564,19.52630682482914,-16.35264096271749,51.63003279649585
1900-11-28,11.782638850337397,20.735885373067475,-16.285800088809587,52.01627686346573
1900-11-29,12.562440519241036,21.682340353425495,-17.7110043957887,53.50744476735872
1900-11-30,12.67614668748134,22.807941016794835,-17.027727418377264,54.47064214033698
1900-12-01,13.173739608111129,23.90327712934361,-18.18810748547372,54.5371297379495
1900-12-02,13.860370187668753,23.00147529409491,-18.067082964586394,55.437484220776795
1900-12-03,14.208328398390861,22.409129333912666,-17.631512885097035,54.658314109880116
1900-12-04,13.182462897063441,22.83560652108942,-15.964535670481297,54.05779132300244
